0.5351417369677658,1.1962069278436473,1.0
-0.202222374153796,0.737542632255775,1.0
-0.30231378145199567,0.7139129387002248,1.0
0.2898737800126728,0.8715067849067812,1.0
-0.4864228955412998,0.23922469089462928,1.0
0.3976808540467635,1.1734519982548552,1.0
0.11851123896383245,1.6695039700095409,1.0
0.1077630645442644,0.7948650960299357,1.0
-0.19989407304226123,0.9718832711574652,1.0
-0.32468245726498235,1.6657070272020031,1.0
-0.14289114884045384,0.8824553621416393,1.0
0.16649663263696904,0.7669079578361863,1.0
0.4293835985569639,0.9740988732719614,1.0
-0.37559444985090124,1.01999711753292,1.0
0.33315595305863166,1.2320500981278824,1.0
0.219703243702401,0.8536877681730066,1.0
-0.11340185323704129,1.3068267960157944,1.0
-0.12014609776462154,1.1546037866189958,1.0
0.14459080687519904,0.6172144111449263,1.0
0.12639517264119987,1.173954543039409,1.0
0.2664211510460326,1.1084546921631455,1.0
0.1666502480419456,0.5348804609468039,1.0
0.1765199018480826,1.0322752229677512,1.0
-0.4973510193019091,0.5273449466697926,1.0
-0.12003581121471471,1.2046350660169212,1.0
0.21472044459146053,1.2406074936059848,1.0
-0.21642107678833136,0.9554346331592982,1.0
-0.18021181205500558,1.2227515852442679,1.0
0.1562307317921874,0.9215837795314193,1.0
-0.1401899024892699,1.0492451378558183,1.0
0.11895799573007677,1.112819241497918,1.0
-0.1247057991190946,1.1918411062135537,1.0
-0.4004942621416219,0.6569366041153905,1.0
0.4361986711990305,1.147834236860106,1.0
0.2235075964094352,0.9305007299705251,1.0
-0.21740004961370482,1.1358767395111293,1.0
0.3004176248359229,1.2347402198647575,1.0
0.3027766210573361,0.25170368206843585,1.0
-0.14431335257649966,1.3557865437655827,1.0
0.2972569039592629,0.909987747403979,1.0
-0.011823325016260244,0.7342781686707887,1.0
0.08473354468791207,1.1115093364032658,1.0
-0.13532301053669674,0.49372857622041466,1.0
-0.2999547586951821,0.8086012448450102,1.0
-0.38077679975486234,1.423055414859003,1.0
0.35732875273742176,0.11816379213019679,1.0
0.08912844948480549,1.2790789318138982,1.0
0.01076729696048144,1.1326107401386152,1.0
-0.3848946183640886,1.067144576205256,1.0
0.157194617878645,0.730173669027457,1.0
0.5372758052829965,0.7059831097768899,1.0
-0.16940774567536135,0.9061169664053543,1.0
0.03054629689170436,0.9400587286254048,1.0
-0.399215350150672,0.6457502763328928,1.0
0.158204473960003,1.2835412225265839,1.0
0.3042568800185305,0.6834807080073115,1.0
-0.057150205955604536,0.5408929610929611,1.0
0.3232309457318251,1.1798596510309018,1.0
0.06523121333706657,1.4215980170502247,1.0
0.10991174246476385,0.8464758345624981,1.0
0.04874469371835698,0.7469895643105149,1.0
0.1250765296132348,1.0385382864126282,1.0
-0.10024667210412445,0.679788660570485,1.0
-0.3663566228808828,1.289162435124191,1.0
0.7265470472240395,1.3611633833030463,1.0
0.2930756740436406,0.47675248895992006,1.0
-0.026589565536874193,1.2674129076699079,1.0
-0.047161481848906915,0.8102607554146994,1.0
0.4231435146636697,0.7260221004015002,1.0
-0.41760689893322833,1.126290372823165,1.0
0.008438396889758238,0.7861221629313979,1.0
0.06092537528074577,0.5610341362392572,1.0
0.5017337610039452,0.9845403955568188,1.0
-0.23646107655663903,1.235117190312111,1.0
-0.1792554526570696,0.3998164848205118,1.0
-0.05042830081616406,0.7911728438923545,1.0
0.2376611376694895,0.7265767850924432,1.0
0.2501170654700863,0.5017632340024065,1.0
0.056096147861447836,0.9526493079310043,1.0
0.5792953936672,1.06989626291384,1.0
0.17813075258554625,0.7482610503883722,1.0
-0.07334860811804698,0.6616986830708542,1.0
0.3126761762389414,0.9935640376814088,1.0
0.2059567973853806,0.5986514906942724,1.0
-0.568327521785518,0.7358421882843557,1.0
0.2732821557550348,0.5144904494211938,1.0
0.20839916044958773,1.1780733080143666,1.0
-0.2296098035705605,0.8972245686225665,1.0
0.13996521555193545,0.8846965078864981,1.0
-0.31258753223331215,0.8766735615457977,1.0
-0.2933078970342142,1.4256490174199827,1.0
-0.08345832663351009,0.9514279359028754,1.0
-0.3399529223940597,1.4179366600104657,1.0
-0.3223898427660408,1.142984883510079,1.0
-0.24257098889789075,1.242439389706341,1.0
0.06854045836800861,0.9698622576135153,1.0
-0.05297782014884297,1.1803220946812807,1.0
0.21454734827049893,0.9853792922674193,1.0
-0.45017444932168377,1.291725844686888,1.0
0.03241257539583252,1.4448459592612637,1.0
0.02421294058627977,0.956609215281268,1.0
-0.20941887653213553,1.0511384579222325,1.0
0.24053476844604788,1.0665419204990043,1.0
0.39223099351817636,1.1899392897305532,1.0
0.028441700066257392,0.8325271105948878,1.0
-0.12368980082142086,0.746083848317712,1.0
-0.043011136916511886,0.6821755733932582,1.0
0.0303640332501312,0.8908860142965191,1.0
-0.08929357880940487,1.3335963195103429,1.0
0.2819670697815561,1.5142461559432914,1.0
-0.3955182306244305,1.1153938575453783,1.0
0.12068333695832409,1.3757476765308894,1.0
-0.10805517776464874,1.57672703137505,1.0
-0.04185019668710265,0.9296195466806225,1.0
-0.42770183284517377,0.8965658006850081,1.0
0.04440153615853614,0.8576459960367362,1.0
-0.316156992792973,1.1326890736123219,1.0
-0.5099209504787464,0.7891943537305182,1.0
-0.03551707553431764,0.718257815184653,1.0
-0.2441415703486816,1.1189333615591879,1.0
-0.19493299033658998,1.2958184589642547,1.0
-0.3427673940159633,0.567535957852644,1.0
-0.22086683608427513,1.425033191352937,1.0
-0.518286072608242,0.9465543148309487,1.0
-0.1556360807154784,1.031990138368756,1.0
-0.47077630915962454,1.2190231862738663,1.0
-0.30427285101909746,0.5143891113946827,1.0
-0.06329049949055864,1.2726594377821407,1.0
-0.17170796805829572,1.123932073364195,1.0
0.12878928459982913,0.9782483732798003,1.0
-0.32013809773675067,1.3458997631241272,1.0
0.21780118582005134,0.7712048226406734,1.0
-0.014109968271503886,1.9168503693837171,1.0
0.2598717997210572,1.0859272508490887,1.0
0.035208394044339376,0.7513361673738115,1.0
-0.25084431552158293,1.590632295699318,1.0
0.1337268343249577,1.2362900394660483,1.0
0.18603816531971545,0.9913040554834994,1.0
0.46088787643125567,0.757987793727125,1.0
-0.3356996961462423,1.1263357105484173,1.0
-0.05832442656195519,0.7059926504148517,1.0
0.24457127563251815,1.3300482801502078,1.0
-0.386258219068574,1.0971934166355592,1.0
-0.4629336129535192,0.965186648481045,1.0
-0.06322154660902421,1.1657565696473393,1.0
0.07002993561237933,1.2487170237453553,1.0
0.203611106092764,0.6653693606107913,1.0
-0.031180932310771944,0.9120995295154726,1.0
0.13776737827765406,1.4317730869275176,1.0
-0.013315465701204897,1.4178644037178496,1.0
-0.27453320248794855,0.4522171143581797,1.0
-0.02921176427616151,1.0616227202386253,1.0
-0.36750525979695325,0.5093216902326408,1.0
-0.07328519884288218,0.6684760069765675,1.0
-0.3448391418018579,1.2418087884579758,1.0
-0.011877744667892542,1.153517909175468,1.0
-0.03700469246202557,1.0388955650351424,1.0
-0.2654697740960144,1.185569046391524,1.0
0.17411954997484655,1.358094610289194,1.0
0.222049217008987,0.8470678197788112,1.0
0.31052927263625635,0.994574493385633,1.0
0.1555711221269192,0.3578044788324385,1.0
-0.03391089294655982,0.9115119334276907,1.0
-0.21401430119350576,1.1228787395653566,1.0
-0.13792763382080722,1.0599682882930819,1.0
-0.3658646735641386,0.8554662755322391,1.0
-0.5301836721759179,0.8168993473739649,1.0
0.5200259200531201,1.3180749933133624,1.0
0.15174663850367562,1.3168341676576905,1.0
-0.37488108313403595,1.231637340842317,1.0
-0.042091094070895514,0.5184523872046054,1.0
-0.8042819152281,1.65943567445913,1.0
0.6392930926574921,0.6416343841828043,1.0
-0.32220389448750425,0.8670680104689656,1.0
0.15479024743114378,0.8582492247518174,1.0
0.2597737507917556,1.5466627290605777,1.0
-0.2794390318449981,0.9508028582981496,1.0
-0.3826576954396202,1.4711798385845782,1.0
0.35531673008424824,0.6363997193733477,1.0
0.05933186479837134,1.1744796823753294,1.0
0.18040360728158858,1.3713244328513312,1.0
0.20606466635601392,0.4725228742271117,1.0
0.25312969469224267,0.954175398889254,1.0
-0.34956537932932336,1.3269204141470816,1.0
0.15308877082553166,0.7474516536305149,1.0
0.3397988098378742,0.93290399649215,1.0
-0.14012730225941206,0.8657191286289271,1.0
-0.5356752350889763,1.1877099020332182,1.0
-0.03228157966749767,0.878101366758931,1.0
0.3059722301265688,0.3259399262579046,1.0
-0.26963837402075386,0.7141785766393655,1.0
-0.07691103896347001,1.3995892383957351,1.0
-0.3795693414689161,1.1647621755791244,1.0
0.17517968966963013,0.9644439377893153,1.0
-0.0949122010284747,0.7487408170760719,1.0
0.06052205461953427,1.0256592881510735,1.0
-0.3690162048886296,1.5853030977727827,1.0
-0.25535880629032204,0.7748016467874673,1.0
0.4552310790114448,0.9907268664204968,1.0
-0.20290605767432182,0.7398442573162907,1.0
0.37698929696056666,1.0011481864604699,1.0
0.7371883767196185,0.8555370067885752,1.0
-0.49670345920849474,1.0971829602017964,1.0
0.013818205652920055,1.247401465738905,1.0
0.05312711620548076,1.28431990098405,1.0
-0.5314944346198686,1.226851311612144,1.0
-0.0001257019227324213,0.5141774068303141,1.0
0.18017919422406303,0.8889496933679957,1.0
-0.1059758807905371,0.8985491253592707,1.0
0.6367153335404494,1.037213330648232,1.0
0.5403985958909081,1.1298962507964287,1.0
-0.12316715340465213,1.2545843907389846,1.0
0.07688824896237582,0.8536743387252835,1.0
0.30632809763877494,1.1522483079644166,1.0
0.12978160934369384,0.8401123479626678,1.0
-0.08008132445662243,0.741752884547232,1.0
0.1034800187117399,0.979289905618279,1.0
-0.28948728890850567,1.633358021552782,1.0
-0.321873119192964,0.9518022071927021,1.0
0.34468659144901764,0.9795041348611632,1.0
0.21527627550575704,0.7095560563536276,1.0
0.2669872402296152,0.7433871966298153,1.0
-0.04610407717856297,1.1947193826989984,1.0
0.16020245439213926,0.9460952777134656,1.0
-0.06383995993426979,0.9349423640967491,1.0
0.07232249808522577,1.3003784830624565,1.0
0.4449866621222816,0.7795164119798252,1.0
-0.3984864451636422,1.3686544568826755,1.0
-0.42466063579096974,1.06485709170111,1.0
0.008567072103628722,0.7934713454949546,1.0
0.17905983808702755,0.9479325281277323,1.0
-0.055705084469827075,0.8652958248407205,1.0
-0.1988139426034541,0.9900156793661984,1.0
0.24837741142817163,1.1437391788857947,1.0
-0.024821554059014376,0.9772710027492622,1.0
-0.29242236599043825,0.8532813927142018,1.0
-0.13597252289887402,1.3131707762192144,1.0
0.4041941815515306,1.5381841640765779,1.0
0.1659110766545671,0.8457306781912425,1.0
-0.3913807494707915,0.8027209116907682,1.0
0.2721405657654313,0.8834598269195486,1.0
-0.10469146192390029,0.8649689950467131,1.0
0.32519397799694705,0.72238102362049,1.0
-0.5096596571996129,0.8478324391493111,1.0
0.05465842434300262,1.072030804970223,1.0
0.4025527789608714,1.0353903702726355,1.0
-0.041623487186311384,1.4955376692560092,1.0
-0.4825591048542837,0.9865267567133207,1.0
-0.21043217061130953,1.4137221489126763,1.0
0.07040548074750258,1.08671542035227,1.0
-0.16231378350662434,0.7867220483893822,1.0
-0.17027121029914266,0.9459925774488218,1.0
0.11935044483607175,0.9971618188250762,1.0
-0.16234115160006427,0.9439784217128622,1.0
-0.22328496159307945,0.7970181683904203,1.0
0.747369966953211,0.7530443728665976,1.0
0.06711470823111965,0.2080123893668141,1.0
-0.042685953922873734,1.2576187486437502,1.0
-0.1491225545705759,0.859790709282111,1.0
0.09736986656856937,0.8891719667967904,1.0
-0.030870775633117117,0.9999859229054728,1.0
0.2675048546267044,0.5951503901176223,1.0
-0.5423517479178,0.5978880387777172,1.0
0.07411384602672087,1.6426357627533812,1.0
-0.08180021545226829,1.116354064005242,1.0
0.08749715269940898,0.9940059665864738,1.0
-0.40368152823390413,1.2851378304719265,1.0
-0.018102021774562334,1.013181101892766,1.0
-0.18481777589340775,1.4364332241409041,1.0
0.1273436223982325,0.7098027738060787,1.0
-0.2071628373713997,1.0064556731985879,1.0
0.2148659823278747,1.2470767428621667,1.0
0.3228691616079975,1.5115502627947501,1.0
0.4550932893066051,1.2015711950699783,1.0
0.31263670641211677,1.2482720147204984,1.0
-0.3744464084819675,0.7042124834656907,1.0
0.3544835480280583,1.1085951753401662,1.0
-0.02789697383323263,0.9213212071605614,1.0
0.14686428056203052,1.4439733498306064,1.0
0.009663741075914141,0.665519889067155,1.0
0.4659286111868701,1.0416740729162326,1.0
0.24725194400833522,1.231818681276182,1.0
0.006884337231787522,0.9249758758118899,1.0
-0.05823555355470203,0.8608569841111664,1.0
0.1415535768200845,1.0336080986738059,1.0
-0.06717013467931893,0.8692650706011141,1.0
-0.22211302071212083,0.5384223099363471,1.0
-0.18799297633431802,0.899899693245728,1.0
-0.26382674931367117,0.9790317210115953,1.0
-0.320231105519006,0.6740736412680639,1.0
0.482514553339899,1.1342723818718217,1.0
0.0335225019329958,1.1786451465538796,1.0
0.2757949032481182,0.5263538540622601,1.0
0.27656065584359235,0.8992239986445699,1.0
-0.4795468345679703,1.6043313425693988,1.0
-0.7199613299957376,0.9595379051393595,1.0
-0.577821914176803,1.3770597613488738,1.0
0.1795857812589752,1.1118210752220483,1.0
-0.16885444669193475,1.0780675555226529,1.0
-0.25065838834526655,0.848453282338133,1.0
-0.34380944644975747,1.0804404030817654,1.0
-0.24345396635417804,1.1980205591695368,1.0
-0.21075442842184722,1.1640920622148825,1.0
0.3172579899651076,0.2627613000306006,1.0
-0.2383675252249475,1.2129153326527748,1.0
-0.07559985812004426,1.1069765155007993,1.0
-0.4692021814969289,1.330574826447254,1.0
-0.16778175068384013,1.2667675214672587,1.0
-0.1749480505471844,0.9454545879824348,1.0
0.18102745799328318,1.0295746582642495,1.0
-0.2971796706761327,0.739620257831158,1.0
-0.24425240373285317,0.8997876324074069,1.0
0.37223376218928034,1.1321481149739685,1.0
0.3038472625987196,0.6682860886113093,1.0
-0.3033262538305962,0.7919070774745609,1.0
-0.41355874187268477,0.7376785775420414,1.0
0.5341471185161313,1.723947913010883,1.0
0.4282812338023181,0.47248341450513975,1.0
-0.08120237003986337,1.0012559399186285,1.0
0.23301344357058085,1.2501804281017939,1.0
-0.07835572958797431,0.9171529033112149,1.0
0.09449099054574521,0.8023043843244376,1.0
0.8459722902593353,1.2508133595097832,1.0
-0.11559888674188341,1.2884983720439402,1.0
-0.3532794302960077,1.0788314006976265,1.0
0.007581928446284874,0.5478340493275922,1.0
0.13679700744946482,1.240224939010134,1.0
-0.31510828325968415,0.6990849541797901,1.0
0.23511386352319327,1.0338423682181592,1.0
-0.31946827909965175,1.4457181345232126,1.0
0.07712301754809613,0.8828311437878387,1.0
0.14330398260945257,0.8632494604536499,1.0
0.005068332400237593,0.8912113457254354,1.0
0.169570034808355,0.5489256334182848,1.0
0.8073551770008885,1.0246979646383014,1.0
0.23101728538734842,0.940761214819471,1.0
-0.19932197183336361,0.8955485314998959,1.0
-0.04656741390826067,0.7358243691922403,1.0
-0.24156227645484393,0.6651533002929313,1.0
0.2080022384306411,0.9236433751561544,1.0
0.14528413415038238,0.8512646642163582,1.0
0.13089508097886096,1.3394236931599517,1.0
0.3073825995804939,1.0108060789188624,1.0
0.20390655393847443,1.1076729961809224,1.0
-0.4268069728499266,1.142290638574459,1.0
-0.4817062576606844,0.2550876115684181,1.0
0.12335258477397296,0.617621622910408,1.0
0.38410278800842523,0.8496911658739126,1.0
-0.18942811841997034,0.7964465788556525,1.0
-0.21205953560903804,0.9159848147660244,1.0
-0.05333241348236439,1.4232931163465865,1.0
0.13917936968782665,0.7438822315324765,1.0
0.29078764212434594,0.8981178081213476,1.0
-0.05167734358562141,1.2206101949655916,1.0
0.08227028779701398,0.5680851314138711,1.0
0.07703789464024506,1.3775880721264577,1.0
-0.1559036369017809,1.7702726004244562,1.0
-0.36089425209270803,0.5676528136833072,1.0
0.16879590921441812,1.0855835206057993,1.0
-0.48162483508217846,0.9058745554104792,1.0
0.08652079850319577,0.5306484654199212,1.0
-0.26259446485569726,0.5630736163906407,1.0
-0.08131399117971033,1.0381308897401276,1.0
0.24286518181896646,1.5675877134526153,1.0
0.0026193114552886866,1.0795869927762292,1.0
-0.19000785065239423,0.8010038055822859,1.0
-0.4629810635799815,0.46992038326646357,1.0
0.12911471939343735,0.8614737170107545,1.0
0.4199763432764454,0.38834079326328663,1.0
-0.17574556292567234,1.3813136930485623,1.0
0.17112930247753103,1.1083840507401745,1.0
0.14366480725013114,0.8798186439400932,1.0
0.06868044573481771,0.6531134895343473,1.0
0.3400342257047112,1.0592109390178106,1.0
-0.09434167366104491,0.8006735498370341,1.0
0.07807224461222481,1.4239996659618548,1.0
-0.29403759559396203,1.0335243638807996,1.0
-0.27893036182406816,1.1911533158405958,1.0
0.12765859794549442,0.9996775698599205,1.0
-0.14022718253399374,1.330054525828606,1.0
-0.10800336262178147,0.6901475544023588,1.0
-0.025241576755013692,1.3173886571192561,1.0
-0.8123750301220091,1.1407659017813498,1.0
0.3270323109622517,0.35345819461390604,1.0
-0.6544078010519004,0.9644045454412249,1.0
-0.011959410817609638,0.7615516383146964,1.0
-0.23885312146403415,0.8170896650631848,1.0
0.1463465132482774,1.0262085185607352,1.0
-0.13076643536053353,0.9756951940625795,1.0
-0.1891040065737318,1.4307281398445328,1.0
0.021373020421792878,0.6237628342745261,1.0
0.2453437412255871,0.9107854402250813,1.0
0.49465103776301467,1.094251417255159,1.0
0.2527923681334243,0.8957472161385055,1.0
0.2637713784693988,1.082197726723185,1.0
0.22919148571266873,1.200370382761618,1.0
-0.17713560914838453,0.8452980696440695,1.0
-0.2232989064039289,1.172457578245479,1.0
-0.06317581166062941,0.9979050797659474,1.0
-0.29010246333175277,0.992220809629171,1.0
-0.24740672048618023,1.1426515243422557,1.0
0.3200670552222951,1.495148911094749,1.0
-0.20008624234245131,1.0928610777753418,1.0
-0.17427525577010228,0.5947072278982904,1.0
