0.5351417369677658,1.1962069278436473,1.0
0.05162847469968682,0.5971441239183877,1.0
-0.2721586038431682,1.4112494867833234,1.0
0.13054027485775554,0.9632663752732761,1.0
-0.400463436835637,1.3745899608906416,1.0
-0.43997146259402997,0.8949570681324643,1.0
0.02412939510616998,0.6357716731428957,1.0
-0.09057461876962665,0.9181786739015605,1.0
-0.020876732779825106,0.749631359582962,1.0
-0.38689869492360635,0.5928394327449225,1.0
0.06591615264112763,0.6546340786395504,1.0
0.36342173774313224,0.21319159965093437,1.0
0.4548942174305146,0.9865287346620951,1.0
0.25457575510286784,1.1818725618070782,1.0
0.29666828648956534,0.8652409352288959,1.0
0.10610493008510215,1.306304100479371,1.0
-0.369411778974624,0.6715476911625087,1.0
-0.566048408125185,0.6707246324568344,1.0
0.17364758825009166,1.3852439360168167,1.0
-0.1209211589041409,1.0537112446534058,1.0
0.28931911356748985,1.1153660321388088,1.0
-0.4504020810140635,0.7154858292901646,1.0
-0.31714856205168857,1.0940468104170913,1.0
0.41462474853195685,1.1213217303472387,1.0
-0.7607153736361486,0.6079610276277254,1.0
0.3788562953868062,1.1373783496139558,1.0
0.357206068431046,1.3402989063096136,1.0
0.03718863666586374,0.9652541156549073,1.0
-0.6212098596089736,1.000287046077399,1.0
0.1591114972545954,0.9849342836424246,1.0
-0.294140513678789,1.3820387864701167,1.0
0.260756662507024,0.8278170217935302,1.0
0.2521191765599705,0.6194358385638323,1.0
-0.6295887557684736,1.3814105650235518,1.0
0.1296565202150427,0.902881150234392,1.0
0.25190696946037994,1.3924735686423024,1.0
-0.1312698625346337,0.6578105423912873,1.0
-0.3233692330625862,1.518968486350766,1.0
0.18129507606602802,0.837903307450959,1.0
0.36893407037039777,0.48249972480095416,1.0
0.3917430899389595,0.8875505943112255,1.0
-0.638965178942991,1.0170896083196077,1.0
0.3545577886598042,1.3526926942573885,1.0
0.46094484500960387,0.5267193248890344,1.0
-0.07185692468718291,1.4520669349455508,1.0
0.06806254199960143,1.3858017639129279,1.0
0.06701452482174623,0.7385359858206478,1.0
0.1449929926991338,1.0620684189807321,1.0
-0.11421352347536008,1.1972719376473702,1.0
0.09374391507984317,1.0764594463262271,1.0
0.3151083627444266,1.2557609709603113,1.0
0.33567559112607037,1.3232723501385957,1.0
0.19712348001375365,1.184213497261122,1.0
0.20997791669259222,0.8827743678197638,1.0
-0.10049605708513083,0.9100212020573061,1.0
0.30016592714561063,1.1175371601787096,1.0
0.3471460996797911,0.821116798155182,1.0
0.21617947894372264,1.1846195421286452,1.0
0.20167640138012374,1.0732444885620918,1.0
-0.6879426410111522,1.0352357873664233,1.0
0.2946020905555853,0.9614299270652062,1.0
-0.16007107938961393,0.6291693672511286,1.0
-0.20054895341725446,0.2488147112628979,1.0
0.34355005540330624,0.7905681547849006,1.0
-0.009249870349472137,1.0420764475279873,1.0
0.5432711370446194,0.679302082010779,1.0
0.00010210426729937108,1.0644652175105536,1.0
-0.22861647787883865,0.727821237713308,1.0
-0.5147443739542321,1.2779272008007283,1.0
0.374765719925257,1.1983234904277729,1.0
0.33503803966048695,0.7962619060999765,1.0
-0.43397858403231004,1.3879507653330059,1.0
-0.47321146646735485,0.9612159281153795,1.0
-0.2863996803945323,1.092206262122934,1.0
0.12690432098549956,0.9805171386065751,1.0
-0.07821162942926889,1.4241028114115029,1.0
-0.01803827971112185,1.2035575886137944,1.0
0.09264586631953031,1.323368637526608,1.0
0.01811077583952742,1.2294338189775653,1.0
-0.01137671390463702,0.37505134243804794,1.0
-0.15371688489486884,0.814492897912939,1.0
0.016359788916935035,1.1306718768875337,1.0
0.2090711899001808,0.8539992437516322,1.0
-0.19410474930588265,0.6047820309102423,1.0
0.25798528304526414,1.110415386303577,1.0
0.32730996545826563,0.7522485819940714,1.0
-0.23932588090357476,1.035391065986567,1.0
0.25927318940709093,0.8391634796468643,1.0
0.18995793642143985,1.2545914717729438,1.0
-0.18849821303311823,0.975363898115319,1.0
0.012576490129886505,0.8573194257001578,1.0
0.02674622969255896,0.6572601866188295,1.0
0.15972030073464538,0.9126832561828904,1.0
0.005422074403903983,0.9665229465309327,1.0
0.043951175083411585,1.2582104697412506,1.0
-0.37934331052048054,0.3891962604129676,1.0
-0.2775962779200823,0.7782010376308321,1.0
0.25300647744282323,1.1909583462021374,1.0
-0.46841108988132546,0.6346781385134734,1.0
-0.07569644991646705,0.6709524389007735,1.0
-0.44201221299131327,0.6277433411850055,1.0
0.04243407417114199,0.3910129813849652,1.0
-0.15046087388950571,0.9208198951913062,1.0
-0.29330600791950107,0.9560082099233046,1.0
-0.2697623858171085,0.4777657223604166,1.0
0.20328040738115763,0.7945042033381524,1.0
-0.17323758029200237,1.494058559660662,1.0
-0.07061688543624373,0.731867273539195,1.0
0.3780239422663618,1.4462083136395156,1.0
-0.2463124845354135,0.8757054078021268,1.0
-0.4611592606375825,1.238645199948061,1.0
0.027365906606477423,0.630570362446788,1.0
0.16386605175347982,0.8852686260001138,1.0
0.21775904912405183,0.9764893466296217,1.0
-0.06150225052624382,0.38317770568364673,1.0
-0.02630193991233749,1.1356935131134411,1.0
0.03073534070468929,0.942711350871855,1.0
-0.17673220295710193,1.4171156064270858,1.0
0.04900482317535317,1.2589254165415147,1.0
-0.7201962763306328,0.9352732778935705,1.0
-0.053898933957551624,0.9152039134450147,1.0
-0.03885841400084433,0.9126745320621991,1.0
-0.1985528418248123,1.353076699169111,1.0
-0.109342915485622,1.1753610428146548,1.0
-0.20552185264926814,1.1349536711837476,1.0
-0.006670522848493792,0.8808583329341144,1.0
0.3161339569985134,1.2654303102053717,1.0
0.10750853896517487,0.6797732923745443,1.0
-0.0477100091935576,1.3881211808052103,1.0
0.2322252747199048,1.3418719062644924,1.0
-0.2461587169270097,1.023461340220897,1.0
0.1398743027879219,1.1685296203294802,1.0
-0.5250193134926087,0.8031648026302273,1.0
0.34911929145751064,0.9997942432461164,1.0
0.3862938717254206,1.0995552629113425,1.0
0.21713639924533376,1.013703165705599,1.0
0.3458643184412428,1.5052147140512067,1.0
0.04909408083427615,0.7720971536041457,1.0
0.22202304903851283,0.8674598301520997,1.0
-0.564122475285385,1.7977649220713663,1.0
0.02975983675863506,0.7308997275503628,1.0
0.004410091093730517,1.1720513432264765,1.0
-0.028256691173603826,0.7934311928239024,1.0
0.3740248504890345,1.0011940062676685,1.0
0.5864462890569268,0.6486502969798242,1.0
-0.0930225108699351,1.186389470139202,1.0
0.06593727226234432,0.6908659974398539,1.0
-0.6061841776679495,1.1293437419179524,1.0
0.6225541980715841,1.0633110820783922,1.0
-0.0598043767970078,1.403107812028004,1.0
-0.06416683367118833,1.083902061858578,1.0
0.0571750114714435,0.6780209446653547,1.0
-0.5751849524836186,1.2789119597036493,1.0
0.01248880756386822,1.179924537392653,1.0
-0.03031992068636168,1.2224526508883227,1.0
0.09805331675798225,1.2061151717201402,1.0
-0.09524862340935726,0.5972919489397601,1.0
0.18406379534558934,1.1313527425291172,1.0
-0.35265284833011534,0.7819905770328335,1.0
0.033707641040119286,0.7889817717673663,1.0
0.07196477545008495,1.636375745315861,1.0
-0.027596655527153294,1.1831824113814344,1.0
0.06494441927601631,0.6157762164919356,1.0
0.44921678630762224,1.2882160678632038,1.0
0.16654070566497012,1.146277631379765,1.0
0.2725825878870407,0.8203593678343342,1.0
0.30395472562702336,0.49464721888502183,1.0
0.23392001465105267,1.6077007261274394,1.0
-0.06349562564673866,1.221207441844611,1.0
0.7826482044304807,0.6858183334116011,1.0
0.5453062805195662,0.15805400370832434,1.0
-0.3957252999795489,1.402574188101311,1.0
0.3653236096485303,1.2343413389434654,1.0
-0.004623245884070479,1.2258957811312587,1.0
-0.16057133072018778,1.074295000389249,1.0
0.06962722695209987,1.4884646367553143,1.0
0.45488064333292644,0.6072567578749298,1.0
-0.485376158706003,1.2494251955203752,1.0
0.44140861271158094,1.120483124809414,1.0
-0.5639760108708384,0.7037285421641923,1.0
-0.5634348284044313,0.5510705867745778,1.0
-0.32192197299005637,0.9120463537968129,1.0
0.10737341174927614,0.7657873785602751,1.0
0.39836588535761586,0.9514245599686109,1.0
0.44849907368251285,1.2839654833299965,1.0
-0.08943434081830291,1.317591776752002,1.0
-0.27837917694386777,0.42568124082308445,1.0
0.5521456295247927,1.2448889982849585,1.0
0.07204529845046444,1.423788392241491,1.0
0.08048418431364322,0.4043282814698821,1.0
-0.02332717966824145,0.8248331742050751,1.0
-0.08947129517885057,0.7977616922627859,1.0
-0.29680115059566253,1.3678176454019946,1.0
0.0744978077301057,1.4621390619037111,1.0
0.6017419620415129,1.1600922996773186,1.0
0.23452389770815762,0.754213470962127,1.0
-0.08118873055933651,0.6764714300309709,1.0
1.2632344736222199,-0.17166900096894486,-1.0
0.5905163541661369,-0.45507773024205783,-1.0
0.8808671356649778,-0.27298200566159553,-1.0
1.021438211647393,-0.48370910784357724,-1.0
1.5793538257085107,-0.17788264805100765,-1.0
0.9586864403061763,-0.1002556457720611,-1.0
1.3058533493785536,0.622568361210506,-1.0
1.012918675364876,-0.12750192119289905,-1.0
0.863562478397741,-0.1782341796397081,-1.0
0.7294217501800394,0.16899300825101415,-1.0
0.9874880058227924,0.5880515545170235,-1.0
0.9075338712102643,-0.28290119761199356,-1.0
0.7322018895961826,-0.2641532534099884,-1.0
0.9343169399706134,0.6377393559768505,-1.0
1.5816805124991349,0.07118993397323557,-1.0
0.9388537883070784,-0.4499432419810431,-1.0
1.321108085722837,-0.26901223336594093,-1.0
0.9615521737176534,0.0617802016340743,-1.0
1.2709309476476196,0.152799941901729,-1.0
0.6397126351949124,0.38372654523709515,-1.0
0.8028112447646267,-0.20569929954023788,-1.0
1.1197106786282178,-0.05632759929001967,-1.0
1.3017500629748084,-0.1342266190365158,-1.0
0.8421828716134226,-0.3365686058486027,-1.0
0.8071548613983992,0.04347234984453777,-1.0
0.9530106265907676,0.31150009747231383,-1.0
0.8718783225043517,-0.20514830688365907,-1.0
0.847987741779808,-0.0363962627590664,-1.0
0.9074822675419814,-0.14630503441187515,-1.0
1.0687705805921224,-0.12162426080828703,-1.0
0.49091231387356393,0.3105924840590712,-1.0
0.4786104832521725,0.16733056630681742,-1.0
1.094543965126553,-0.24399525605451788,-1.0
1.2253621011292375,0.21834544310029128,-1.0
0.7660232801029468,0.19659503033072862,-1.0
0.7799167348726643,-0.17449532246501645,-1.0
0.6053250269326556,0.5125766221936829,-1.0
1.0838298658323615,-0.030975323756644444,-1.0
1.5023832680734914,0.0828561812191499,-1.0
1.2760420035585884,0.4620135161774379,-1.0
0.31967207631293904,0.11539329820920675,-1.0
0.5533331723835865,0.5377226733171196,-1.0
1.0433884785947205,0.38246948396060093,-1.0
0.6322559949603455,-0.1961301147532241,-1.0
1.3065611381174511,0.5951423069922162,-1.0
0.40842139214607376,-0.23032416362643973,-1.0
0.8422463762805872,-0.4367804557542757,-1.0
1.3583089989780328,0.3351267075330417,-1.0
0.9879304447873345,-0.14568308694040594,-1.0
1.3811650497115053,0.40521864086660037,-1.0
0.8100010421970154,0.1641314374172205,-1.0
0.40079867402454117,-0.6314141789366473,-1.0
1.3811998525276807,-0.1623609968693109,-1.0
1.0497074327151874,-0.4413055661812213,-1.0
1.5117600515491134,-0.4046821233169746,-1.0
1.1746465090937046,-0.023747419656334215,-1.0
1.263037746564731,0.701469772415939,-1.0
1.2726589386154232,-0.15296770790091638,-1.0
1.1411724205764893,0.3552005254921424,-1.0
0.8660758758606564,0.0849554583790968,-1.0
1.0647307952162028,-0.3384466446093079,-1.0
1.1824765686498697,0.29792933870616933,-1.0
0.758791990803369,0.19796218921627953,-1.0
1.149402383755943,0.40901231586855535,-1.0
1.2479272099473666,0.14513489804468988,-1.0
1.181638785511253,0.34736452930039885,-1.0
1.0196611293231603,-0.4878257092335472,-1.0
1.208697220901267,-0.5587858102126277,-1.0
1.177293843451925,0.45018142012717666,-1.0
1.2144969425827148,-0.27944598974927276,-1.0
0.8169626395372206,-0.26342315299612096,-1.0
1.1440527035880226,-0.034936311214710164,-1.0
1.0365067575457036,-0.40908247459648645,-1.0
0.4436464014724437,0.4471994131729667,-1.0
1.1939558310951142,0.2311259720388292,-1.0
0.9403358034228525,-0.2817871519041737,-1.0
1.7397966421235722,-0.24496124096128863,-1.0
1.1547449211734635,0.016435110676332045,-1.0
1.0325183609934454,-0.32761798844138884,-1.0
1.327199696066441,-0.03365727457040021,-1.0
0.5451921027193092,0.27027177219196535,-1.0
0.7832045267982815,0.12204653465166168,-1.0
1.1947670788500575,0.36777440167623576,-1.0
0.880661129169618,0.30221592741924597,-1.0
1.0547539793911813,0.04504756416286628,-1.0
0.6968251051832861,0.0971166872949457,-1.0
0.910702017719361,-0.06733046996794133,-1.0
1.3229228118097627,-0.2694176858189973,-1.0
0.8391734136090648,-0.5513017683035261,-1.0
0.5969412709027719,0.04709495167666066,-1.0
0.8266698141858019,0.19865834275440988,-1.0
1.5081640141792552,-0.1512152454940349,-1.0
0.9332747054852764,0.37759645495433813,-1.0
1.12713198404981,-0.46366361531554934,-1.0
0.5372725770460388,0.23968431260647355,-1.0
0.4135299687028109,0.010678300295804008,-1.0
1.5586751039078086,0.12403788860336279,-1.0
1.0838157101582233,-0.04311358268690156,-1.0
0.6864043460451583,-0.5497442964458087,-1.0
1.363180212333101,0.2828849111622947,-1.0
0.8846324121180094,-0.38420966688770575,-1.0
1.0432725770957827,0.3939361027216239,-1.0
0.8485909513622683,0.09945242045798411,-1.0
0.5498476554018216,-0.7406650892003209,-1.0
1.2598589278505625,0.44700511178428537,-1.0
1.431965991057318,-0.19432547544359077,-1.0
0.9579169096042843,0.342807267169657,-1.0
0.939315682921628,0.07521538248617148,-1.0
1.0600956190104482,0.4986910599645369,-1.0
0.3664438352465319,-0.02059131366673933,-1.0
0.6704630516945338,0.3453722892180274,-1.0
0.8484219924722338,-0.15810140854790805,-1.0
1.0627384420827264,-0.21776998141179754,-1.0
1.3342270060972348,0.026202243224011948,-1.0
0.8750059809516361,-0.019309079924794085,-1.0
0.7282407497822292,-0.4704039498498258,-1.0
0.8550573251115324,0.4424865058134414,-1.0
0.8005985223024568,-0.004564606877046422,-1.0
0.5118043618631207,-0.17770281251834216,-1.0
1.3104769751385947,-0.30356638268658004,-1.0
0.6543038874249814,0.07186589411706586,-1.0
1.6807283907790929,0.07284019890583342,-1.0
1.082905648620028,-0.10396387406106945,-1.0
1.3859665910609025,-0.006123019091035786,-1.0
1.4489624861007442,-0.005339645157568576,-1.0
0.8997426567526836,0.3062287514892781,-1.0
1.0581204500171633,0.9456515262445903,-1.0
1.208577339484577,-0.1454925016885579,-1.0
0.981176978121343,-0.4863356256729081,-1.0
1.3093787638186298,-0.21165496082891755,-1.0
0.721458024230886,-0.3097288719520193,-1.0
0.5310886387905882,-0.14105643150860453,-1.0
1.3236300812432726,0.046783646815624184,-1.0
1.392029718002912,-0.05470054347821839,-1.0
0.965875774747749,0.09466762804748778,-1.0
1.1861637845935231,0.2119369336493924,-1.0
0.9528778893212889,0.3641208395656766,-1.0
0.6826176870095632,0.19458440558781506,-1.0
1.3662989486115542,-0.10701302158657156,-1.0
0.8727851335753876,-0.33765661595528973,-1.0
1.3509181158663446,-0.22591736342492882,-1.0
0.8330604061432452,-0.292919995231327,-1.0
0.986293851146343,0.06252344341782531,-1.0
0.6770544572576689,0.30281606858123783,-1.0
0.9554877907989339,-0.276750441283131,-1.0
0.9547647861447175,-0.703365636330817,-1.0
1.21982430990573,0.39644412566588133,-1.0
1.469138137258581,-0.0580028118002107,-1.0
1.4132262759264056,-0.30955657357995625,-1.0
1.0612564483808535,-0.1217472089572657,-1.0
0.9117728633486136,-0.07444704934635123,-1.0
0.9344739857173718,0.6773649543633207,-1.0
0.7555734326904491,-0.08640176420055569,-1.0
1.3349076166131253,0.35272822848124763,-1.0
0.627647806523884,-0.33508480033655147,-1.0
1.1119881611938431,0.19995390966264168,-1.0
0.7485604947458429,-0.7597814951972693,-1.0
0.7305218599177985,0.004135293591305054,-1.0
0.9193586466359495,0.41181425732248295,-1.0
0.6095506023988333,-0.07743602831827547,-1.0
1.2096809675273539,0.07565005724739755,-1.0
1.0058966786779928,-0.0401821958271516,-1.0
1.4070020949056834,0.013946510423928764,-1.0
0.8082684297289712,-0.40277789421004717,-1.0
0.5877861458540945,0.12420795763520863,-1.0
0.8948985860255656,0.22761684338642357,-1.0
1.1287551412383872,-0.040919087615749986,-1.0
1.1603612119507831,0.12927836254297687,-1.0
0.9495071334972216,0.14219992493940722,-1.0
0.679239880790113,-0.06648603662863051,-1.0
1.190970091027519,0.4666561181582538,-1.0
1.5344996762202818,0.06964504534509604,-1.0
1.5824385485039696,-0.00039698513598500855,-1.0
0.876588242620448,0.10646082636776917,-1.0
1.7662056849539542,0.003953467375062204,-1.0
1.1223300979088837,-0.19620372121099824,-1.0
1.1116210380258225,-0.19681074382542552,-1.0
0.8597442285788808,-0.2841875067676464,-1.0
1.1684056599358166,-0.13008749674875328,-1.0
0.37638776485233805,-0.47179134684441204,-1.0
0.8977147013571701,-0.3996019815725092,-1.0
1.4114020144999782,0.21383723997355544,-1.0
0.9872840321483602,-0.17160479773706103,-1.0
1.0708504854653302,0.17041668665080606,-1.0
1.1269321734152522,0.28766373332828343,-1.0
0.6173852816656509,-0.0038228993251564237,-1.0
1.040249381670598,-0.08758293411859121,-1.0
0.8955796108115864,0.31845544174702967,-1.0
0.9801660216174256,0.4675322102736303,-1.0
1.426583379299575,-0.03014031129531514,-1.0
1.3409193945441291,-0.6229227465348305,-1.0
0.8564999654316088,-0.16656663000202507,-1.0
1.063994725529028,-0.18019196797555295,-1.0
0.5570186579937739,-0.1318873767637104,-1.0
0.9834258210403333,0.0910336250254331,-1.0
0.833272844117293,0.27540579488673106,-1.0
0.49910455855682,0.11956625563880788,-1.0
0.28034455039924233,0.44171087861250774,-1.0
1.1862164793782493,-0.5690705675839066,-1.0
1.2683460346186528,-0.21467208965196302,-1.0
1.2520391796843227,0.1640822330092337,-1.0
1.307903169742418,0.5146810706774588,-1.0
0.7118492741532044,0.19436644982453366,-1.0
0.745967301363827,0.054367461251524654,-1.0
