0.5351417369677658,1.1962069278436473,1.0
1.0692501345375378,-0.09587864208788324,-1.0
0.8901324371676739,-0.5196880497566797,-1.0
0.9670499437992769,0.26047468243100624,-1.0
0.9187577843334482,0.3841487822476651,-1.0
1.1033045694475931,0.1830827915972424,-1.0
0.8683497979531568,-0.030871373439020203,-1.0
0.9545128164517379,0.025670897943460617,-1.0
0.6879403036393943,0.24638002099657053,-1.0
1.0170591300550673,0.37888699438044404,-1.0
1.1619572333658656,0.08948141997573693,-1.0
1.3019555637510172,0.21553268557052047,-1.0
0.839833382480502,0.3247521547248484,-1.0
0.3361634973693457,-0.01711523560224964,-1.0
1.1372172499340316,0.15508651736945814,-1.0
1.0947471272490923,-0.4185181706721561,-1.0
0.7377715019770624,0.19297157949331759,-1.0
1.189004026048461,0.3953718593077758,-1.0
1.126803955060561,0.06884320711544957,-1.0
0.5728759286685907,-0.08848992574293395,-1.0
1.3136688450196463,0.0844207872050511,-1.0
1.4091548160457517,-0.1102135953927169,-1.0
0.8452466841458816,-0.16092354389919908,-1.0
0.9916645048146643,-0.19416208318657993,-1.0
1.1539276208806424,-0.05408826263394267,-1.0
1.1316983572859063,-0.04128020625561803,-1.0
1.02116944544537,0.03945011875890995,-1.0
0.9939543512065881,-0.24857983057889482,-1.0
0.8558670332339771,-0.0854099124384408,-1.0
1.2988326734962754,-0.14104596630125169,-1.0
1.1047878768818375,-0.2992435945492567,-1.0
0.8032961318388185,0.1573475405295286,-1.0
1.046614667670045,0.18180435519883273,-1.0
1.0825046114127586,-0.5847509842614024,-1.0
1.6484653850079685,0.04767685320518413,-1.0
1.1264854190438944,0.10357821998163169,-1.0
1.0166041260195906,0.2868972515946452,-1.0
1.0567339429328741,0.19615841243547835,-1.0
0.45343774356857736,0.46561736612870575,-1.0
1.7909258039941314,0.16583303264048124,-1.0
1.25415271889386,-0.2820099907722095,-1.0
0.5127267267843119,-0.47029656296676886,-1.0
0.9964404401611995,0.31773793008410695,-1.0
0.8493610117364245,-0.17076268691264426,-1.0
1.063027371050976,0.22693824117783107,-1.0
1.3691373017164334,-0.19923549294585946,-1.0
1.4294193059042306,-0.12511331329332476,-1.0
0.7208092293550428,0.18613145249803792,-1.0
0.9499728060761401,0.04892976304635257,-1.0
1.0142139933561982,0.21644040085642546,-1.0
0.8044763083873243,-0.49182330395337936,-1.0
1.2463862841328925,-0.16542238232575232,-1.0
0.3548801916533373,0.020686978084249207,-1.0
1.002836750018506,-0.2385646672933176,-1.0
1.2014516156632722,-0.44492004422265463,-1.0
0.951686655489195,-0.104369314119191,-1.0
0.8757874697532275,0.10012457716227155,-1.0
0.8709843686514954,0.591093930981501,-1.0
1.1848183335512528,0.0025650815648493564,-1.0
0.8271002827976967,0.4087144943209458,-1.0
1.1440885405915364,-0.1945301588388518,-1.0
0.38051664728594536,0.17851003472251575,-1.0
0.9348014483190221,0.5218123720839708,-1.0
0.37565887319288405,0.2527136495281593,-1.0
1.2809671371065108,-0.17646274420005048,-1.0
0.6152297689515971,0.26031305523261233,-1.0
0.8567686198190135,-0.039451828125622986,-1.0
1.1325788673484538,0.28054093497133287,-1.0
0.9123306118622588,0.001237543251227354,-1.0
1.1894565408165612,-0.394909760568164,-1.0
0.9028688977582363,0.09476450032651475,-1.0
1.137112642431691,0.06838282776343785,-1.0
1.0763634150738473,0.2307225983893226,-1.0
0.9954580454895453,0.008545670775001603,-1.0
1.1915885525255492,0.22185859574554906,-1.0
0.9404449148855324,-0.24481368710305715,-1.0
1.4158892173038562,-0.18236183689590416,-1.0
0.9743277812584485,-0.1671885787032967,-1.0
1.0773396436678002,0.10351654129119245,-1.0
0.9453369628306367,0.1513678050298036,-1.0
1.2002760865273636,-0.029369105385795565,-1.0
1.3796299836830932,-0.30365541922316885,-1.0
1.0502069267274692,0.2629814031745912,-1.0
1.2161272241309125,-0.5044354229125362,-1.0
1.3652485046899594,0.3191355525297891,-1.0
1.7926833280340975,-0.4530028683511782,-1.0
0.8623166171446193,-0.0591732814318758,-1.0
0.8834991267343484,0.20618087994997636,-1.0
1.5317120931022488,0.805542189844703,-1.0
0.5368804993790617,0.021611264169811545,-1.0
1.5559453204528175,-0.2850236516820382,-1.0
0.6229972198941205,-0.3262804917499678,-1.0
1.2928278345528998,-0.14086978613497292,-1.0
1.10120319911034,-0.6802422735197966,-1.0
0.7182480643507743,-0.09244806307121736,-1.0
0.9251899214841872,-0.29543596706024594,-1.0
1.0377924165881136,-0.040664110659575335,-1.0
0.7559117210805013,-0.3917872656511407,-1.0
0.9155757192027097,0.16385446536724005,-1.0
1.295273463447011,-0.2616734984173987,-1.0
1.3517778572129053,-0.05822150426690336,-1.0
1.382523480161653,-0.11540993186685773,-1.0
0.8621090243884577,0.19471029959805736,-1.0
1.314506802459561,-0.6009100470611382,-1.0
1.4214319350476705,0.4717442214236214,-1.0
0.7175224369760016,-0.41580086502997116,-1.0
1.2717573847889574,0.19920849701336052,-1.0
0.951216882765384,-0.3185919147623924,-1.0
0.6731849943331087,0.012140463509619065,-1.0
0.2864835501695059,0.1269239786312188,-1.0
0.9944315998383368,-0.3609817087156735,-1.0
1.2996070026253879,-0.003874497962953286,-1.0
0.5966671372010626,0.40246611238253216,-1.0
1.3119948913125774,0.328180278438568,-1.0
1.3602515604928078,-0.16327433969552732,-1.0
0.9733409436298991,-0.003406369357317308,-1.0
0.8055212841065986,-0.25453552242344546,-1.0
1.0276504632228685,0.387852190847443,-1.0
1.509529622701753,-0.11191620242567954,-1.0
0.8421971192579507,-0.06077162623645989,-1.0
1.1773144790998555,-0.4386118184540305,-1.0
1.409007708916006,0.4426436800577798,-1.0
0.3462180867743364,-0.19328119163209395,-1.0
1.1250942569677524,0.18781302438841638,-1.0
1.0652831679618335,0.0034639973024952297,-1.0
1.6644754656506975,-0.6057040671313949,-1.0
0.787250432377467,-0.07276405637861723,-1.0
0.3910566574589207,0.32994228649316343,-1.0
0.7699151608237284,-0.06585871062122584,-1.0
0.6722982277240217,0.06930422258023612,-1.0
0.9474986568128824,-0.24378607680702258,-1.0
1.1919456763749567,-0.16164530772663455,-1.0
0.8492115353815197,-0.8252842704232819,-1.0
0.6446297397644063,0.3117785425767928,-1.0
0.7301631593746333,0.014818231819397752,-1.0
1.1154195139479512,0.038570284888123155,-1.0
0.9489538304682992,-0.5977497479737371,-1.0
1.1174899010787316,0.22921074483646656,-1.0
0.8403282056589836,0.015157071297705538,-1.0
0.546498950235944,-0.6485709064619668,-1.0
1.0765329376640995,-0.38269449558677576,-1.0
0.8337735552837876,-0.08570397425738735,-1.0
0.4806336248373201,0.1463174729583403,-1.0
0.7523778455854085,0.3130491191303119,-1.0
0.698889749996197,-0.05293142217296651,-1.0
1.588835199212212,0.205409164722112,-1.0
0.4310880816436421,-0.205297224215093,-1.0
0.778976913017143,-0.32314554893122627,-1.0
0.5295025290370936,-0.3221736345857796,-1.0
1.1124337725891604,0.18195623087196883,-1.0
1.3556624044232923,0.466753318504615,-1.0
0.9263425418787877,0.060862415506998405,-1.0
0.9483780159969881,-0.14587684011195795,-1.0
0.48144418998839333,-0.02644048788311125,-1.0
0.9373896657989597,0.20979237131287054,-1.0
0.8610847324315172,-0.20666068689126924,-1.0
1.4659655965091702,0.1963565065319289,-1.0
1.260697050138027,-0.30757935784493234,-1.0
1.295977754201151,0.17365950030372915,-1.0
0.7076089222336598,-0.3643818379951316,-1.0
1.180124998892054,0.1933208577185327,-1.0
1.0974775478026517,0.18080393060611988,-1.0
0.698398234118484,-0.27134784573563997,-1.0
0.5354312754313605,0.17163615753316666,-1.0
0.8181018226869086,0.07106774543461113,-1.0
1.1119953979957904,0.5852362771867228,-1.0
0.9118551105390226,-0.20078571425065941,-1.0
1.034307366242687,-0.17429355659006238,-1.0
0.7823096763512878,0.16367089960079265,-1.0
0.9290135237905336,0.17694898921086863,-1.0
1.3213416394137258,-0.6834354688627722,-1.0
0.38032710793072033,0.17723345246897163,-1.0
0.6118164342595953,-0.15850874321031957,-1.0
0.9933763480269707,0.32985168603171705,-1.0
1.2612595498838466,0.4123651180275195,-1.0
0.9047771965473878,0.053169031530378205,-1.0
1.2062259026302893,0.6584109940655504,-1.0
0.941866449752244,-0.1871827053875544,-1.0
0.8363356448105914,-0.42353751848867316,-1.0
1.0356716275516897,0.2631838711650595,-1.0
1.1135420169031343,-0.04660916886628722,-1.0
0.9278624256232805,-0.14675898021567743,-1.0
0.37352617096958574,0.18970142003498505,-1.0
1.2242014877565368,0.2500036458521086,-1.0
0.8640501165189136,0.06960806435214086,-1.0
1.2854618834552785,-0.433637388339973,-1.0
1.10094084140399,0.1380140167898639,-1.0
1.1052478725028394,-0.24222573912676304,-1.0
0.8017962402779535,0.230669253409015,-1.0
1.1264179506567427,-0.09233550289693472,-1.0
1.0118388371445017,-0.09531392079577472,-1.0
1.0508430217105598,-0.12070188638940009,-1.0
0.9179432608862399,-0.41890827470034214,-1.0
0.7714880087837998,0.09955013669596384,-1.0
0.7546998999108769,-0.013272499003832788,-1.0
0.8248577246434541,-0.5090011111201924,-1.0
1.1939146628652146,0.10482896668061725,-1.0
0.5936904359590714,-0.33345625798892714,-1.0
1.2313490756921863,-0.23797057132441393,-1.0
1.2446340268141376,0.5205664022333565,-1.0
0.8071129084795409,0.2911295707521395,-1.0
0.9317168175032295,-0.7566701726500016,-1.0
0.5653179105054863,-0.012392275758763973,-1.0
0.6872504821639023,0.13492426513407157,-1.0
0.7264921232623187,-0.021282478963610824,-1.0
0.24844641579321625,0.24040951735171406,-1.0
0.8223908729425611,0.21818957060694816,-1.0
1.0832525310180159,0.5158076969875693,-1.0
0.677654461118183,0.2398911581318316,-1.0
1.0599751331724478,-0.2373942438131804,-1.0
1.051719317801747,-0.16510191829258514,-1.0
0.7721195639129512,-0.9205978964474391,-1.0
1.728783095803477,-0.05987184068678898,-1.0
1.0167076567581366,0.3474916509274731,-1.0
0.9784377129263125,0.34776975797997595,-1.0
0.5568473563299973,0.18693136257592602,-1.0
1.0068313194581568,-0.06337219760451626,-1.0
1.3702734874816311,0.41804119697085645,-1.0
1.217600715691706,-0.007887396136472904,-1.0
1.1017474483222742,0.1690153864627386,-1.0
1.3179765109632244,0.5704700587423264,-1.0
1.3667360903236718,-0.23983011872784943,-1.0
0.7622981697169705,-0.05637302770710967,-1.0
1.6014546802114586,-0.26086517489074373,-1.0
1.10050209547491,0.17949010887490566,-1.0
0.7207219402160191,0.21615515832972454,-1.0
0.913395689100361,-0.08535181834752881,-1.0
0.6485607041510477,-0.04417631711788008,-1.0
1.1436381146136405,0.02145936823254365,-1.0
1.0388161638184443,0.46125235068401976,-1.0
0.695665121959895,-0.032474142291030565,-1.0
0.881895942625886,-0.5110759756155179,-1.0
1.0690145980662038,0.272971174887893,-1.0
1.1197426582241912,-0.02549961539887354,-1.0
1.262155381064502,0.7339907836743533,-1.0
1.2638760206731385,0.053344879676449436,-1.0
0.6086180864069499,-0.004166982122809506,-1.0
1.0035956041218346,0.08539257028209238,-1.0
1.2817908153810795,0.0435872897187184,-1.0
0.831197037895008,0.07045976675070864,-1.0
0.8444336885832776,-0.22792200388081324,-1.0
0.9113380143368536,-0.4451515522275169,-1.0
0.6199183926062396,-0.1306796598823762,-1.0
0.8221490966128377,-0.3643311919705554,-1.0
1.1825220770546683,-0.08350038380950048,-1.0
0.924524144720553,-0.28576594538329336,-1.0
0.9380555063534582,-0.2942168968126951,-1.0
0.6122416814238301,0.2212948395226033,-1.0
0.5766115504128504,0.11099931975588517,-1.0
1.148792214439437,-0.20992757057151837,-1.0
0.19180782168433463,-0.03547831947915489,-1.0
1.4174048912894455,0.2920816230120264,-1.0
1.0048217155032966,-0.27641394261634417,-1.0
0.725530803796341,-0.05566738243096527,-1.0
1.325899870140028,0.006004218747177854,-1.0
0.8915174683369812,0.4286294763377326,-1.0
0.605669953959062,-0.23543129068401564,-1.0
1.2445259096238992,-0.06573156134986118,-1.0
1.164214288976009,-0.5523979288680851,-1.0
1.272777828934159,-0.40295949375939527,-1.0
1.1110020023123905,-0.22734604098285036,-1.0
0.6730409490006084,0.2548383627455219,-1.0
1.0348509907878576,0.17250907194854945,-1.0
1.0644168873939797,-0.08998984826026732,-1.0
0.5443904922945962,0.0685907984535793,-1.0
0.6809949707720674,-0.03318012702168431,-1.0
0.9614820560577131,-0.5050918887474981,-1.0
0.9954297351217402,-0.05237053208787356,-1.0
1.0272117455139744,-0.020526445926143905,-1.0
0.8521309929807702,0.5166588191112695,-1.0
1.2929393788073849,0.04111474980166225,-1.0
0.8336362183921379,0.2528697180046991,-1.0
0.7975706823071268,0.009290530322016214,-1.0
0.7703197996875876,-0.1916247439170511,-1.0
1.3508659000817473,0.48998268529925487,-1.0
0.7769371995385578,0.1310107949834704,-1.0
1.2718675864526028,-0.3663974548038674,-1.0
0.7936884604081167,0.043839185177963334,-1.0
0.8939013173419537,0.24108679780775216,-1.0
1.3126712827410192,-0.006961106486877262,-1.0
1.436964292897249,-0.21010545432820107,-1.0
1.2825666783717926,-0.45118080113308184,-1.0
0.8224024245258562,0.1311209947075541,-1.0
0.6335098573069624,0.13778017034370965,-1.0
0.8007909837157671,-0.3025402394516391,-1.0
0.4846795373154753,0.2261668600563607,-1.0
1.6854671033338167,0.675075278290882,-1.0
1.0942202724649972,-0.13165791842307673,-1.0
1.1329094201093117,-0.09488869030228993,-1.0
0.9131426133834785,-0.0016933913702832759,-1.0
0.6715905934628097,-0.37988195334601643,-1.0
0.8721058982177811,0.15558857362133258,-1.0
0.8580648926764756,0.23265816891173685,-1.0
1.0738652723733502,0.17103065640608364,-1.0
1.1182321932821533,0.19089698519949508,-1.0
1.499914975810774,0.48315081852181374,-1.0
1.388567699827888,0.3626274650518118,-1.0
0.5846666686678338,0.060650927721303524,-1.0
0.3329560698304205,0.2695256815272364,-1.0
1.240769800839153,0.3882884816170782,-1.0
0.9695714227092008,0.3568913406566074,-1.0
0.6935385693371934,-0.19155749712935174,-1.0
0.9017915213273225,0.25280079643997744,-1.0
1.2469690144589392,-0.1277147639632463,-1.0
0.9692982664121655,0.09902901407855001,-1.0
1.1617938738150069,0.5157756804917708,-1.0
0.8328119201035077,-0.4383705751069648,-1.0
0.7557486872029201,-0.20060991250640023,-1.0
1.1709766143864906,0.02038660950378974,-1.0
1.2746294431138903,-0.09442119276206713,-1.0
1.1494160624136303,0.13894681156359384,-1.0
1.2870892534127667,-0.1706406920110753,-1.0
1.1675313232410858,-0.1213042541193578,-1.0
1.0688411106783884,-0.1372547439068566,-1.0
0.9717688206598328,0.20575562995588967,-1.0
1.1668900163165001,-0.10369425625174108,-1.0
1.4357369063954508,-0.0967209216338132,-1.0
1.3861913251450861,0.23501674230087305,-1.0
1.05663959896297,-0.5699743786831816,-1.0
0.7046618034001974,0.037240811455080645,-1.0
0.7705781753508586,-0.19895192987076202,-1.0
0.789142601125422,-0.4609507374434619,-1.0
1.1110749423510584,-0.2578077209363562,-1.0
1.0291815765143504,0.16246294882992277,-1.0
1.432062609322571,0.6107612074588666,-1.0
0.4610243011544841,-0.15747862173819696,-1.0
0.7004865285544217,-0.09670194229949548,-1.0
0.6056051914524434,0.16672447163534415,-1.0
0.7336522841792364,0.3951787402048361,-1.0
0.7854734102309396,0.24451770522927224,-1.0
0.6103065750113617,0.10495570721241616,-1.0
1.0360381302409056,0.13113652402016507,-1.0
1.0333773200149912,0.5325992937588966,-1.0
1.1944868986739434,0.20794130705205136,-1.0
0.9659799541276821,-0.12247359439544475,-1.0
0.660215459028862,-0.017303630042349433,-1.0
0.6797057914910452,0.48069779958734044,-1.0
0.7988367891882378,-0.31740051927858426,-1.0
1.4710125748083636,-0.12704727509113622,-1.0
1.762774489473024,0.27595590221079364,-1.0
1.083933826407902,-0.32169234000635133,-1.0
1.1597315315824896,0.05438929202955999,-1.0
1.6447116546598295,-0.2308753520936264,-1.0
1.263988531859482,0.2304501009767318,-1.0
0.6790041291428021,-0.8697646455563682,-1.0
0.7529973990647666,-0.0657909211264526,-1.0
1.1899766080583438,-0.1783993694230591,-1.0
1.6099543229245314,-0.771276209413746,-1.0
0.8063690147032212,-0.4758633275116087,-1.0
0.6752393501751264,-0.14251940904783914,-1.0
1.2425972164144456,-0.28814423883917467,-1.0
1.1133694363156919,0.004497823578068231,-1.0
1.0000114650659817,0.2599105944224813,-1.0
1.0845279587238914,-0.3410719691095534,-1.0
1.4228691354802436,-0.15632544963783546,-1.0
1.0569390927429112,0.2412791933073099,-1.0
1.2197988715378805,-0.5200356840415616,-1.0
0.6240433819185698,-0.3524955181559338,-1.0
0.7303217668755736,0.562628955802223,-1.0
1.0957132292955727,0.5183745199311373,-1.0
0.7764660801596824,0.005113887296002835,-1.0
1.0657839225069003,-0.10687969557196654,-1.0
0.8259172283339825,0.057302540903062985,-1.0
0.5728712719458765,-0.4243437632927243,-1.0
0.9060799881242195,0.01686289682477775,-1.0
1.0953215914323238,0.32410675614961837,-1.0
0.3631919262669473,0.2932714985370676,-1.0
0.9237623696364349,-0.17179703070950694,-1.0
0.7561756094335692,-0.11894061352845024,-1.0
1.2014131134809303,-0.4943689354826841,-1.0
0.6383783955897849,0.11283714654011513,-1.0
0.8938148241766254,-0.23016455240952996,-1.0
0.9189713109037484,0.19190431414883918,-1.0
0.8084711180544696,0.30146030200782675,-1.0
0.8718750710195862,0.017380913741598423,-1.0
1.4294590145418906,-0.1942733700127199,-1.0
0.8060411766948259,0.04910179395422781,-1.0
1.2206112758787184,0.38342233232010825,-1.0
0.819959371849027,-0.32292372411669,-1.0
0.41501166743386364,0.2864386441320763,-1.0
0.7524973507491621,0.25191532742892814,-1.0
1.2464913477723285,-0.44453209622870393,-1.0
0.6772648679414581,0.42941830573896467,-1.0
0.6665964777562401,0.27067419076466587,-1.0
0.9349561800951144,0.29197239725811225,-1.0
1.03018787416633,-0.6183787367147475,-1.0
0.7941699245237149,-0.1757859679102993,-1.0
0.9484882232759893,0.10082713541009625,-1.0
1.46976777267195,0.21907577528840524,-1.0
0.6601598941021816,0.3689156236896754,-1.0
1.0343287291060579,0.32494582541406863,-1.0
1.2943569175967045,0.15132203582794732,-1.0
0.662981987256754,-0.16041576477098043,-1.0
1.2886771110229889,0.5407171276384369,-1.0
0.8561596186496778,0.06103721166170176,-1.0
0.7433378822551622,-0.05538777148593912,-1.0
1.198438667736544,-0.5200137590952049,-1.0
